order_key,allocation_id,branch_number,courier,cost,sku
order_2870,018cdb77-d499-758c-8096-4b4ee3f7d483,060857,courier_a,69,60027480
order_2870,018cdb77-d499-758c-8096-4b4ee3f7d483,330078,courier_a,69,"18026781, 18026781, 18026781, 18026781, 18026781, 18043876, 18043876"
order_2871,018cd8c5-09d4-75e9-98ff-192f49d92919,004112,courier_b,72,"57616195, 59810643"
order_2872,018cdae5-7880-798d-8db4-dcfc75942b54,028184,courier_b,55,60223239
order_2872,018cdae5-7880-798d-8db4-dcfc75942b54,060737,courier_a,87,59694781
order_2873,018cdb48-cd5f-7ab9-b976-9ac18557f55f,028184,courier_b,62,59257987
order_2873,018cdb48-cd5f-7ab9-b976-9ac18557f55f,030301,courier_a,62,59378876
order_2873,018cdb48-cd5f-7ab9-b976-9ac18557f55f,038924,courier_b,62,60025952
order_2874,018cd992-7e8d-76d6-8bbc-98a301341f3f,330027,courier_a,46,"60097061, 60097061, 60097061, 60097061, 60097061, 60097061, 60112445, 60112445"
order_2875,018cda75-66ef-7a02-b4af-b8af6eb48226,004112,courier_b,95,59915927
order_2876,018cd8c1-24d3-7a6d-b71d-eaafe7dbac2b,010224,courier_a,38,36520542
order_2877,018cdafb-d4aa-7c21-8166-d7ee44e0a84e,000337,courier_a,69,60209433
order_2877,018cdafb-d4aa-7c21-8166-d7ee44e0a84e,060777,courier_a,69,59975469
order_2877,018cdafb-d4aa-7c21-8166-d7ee44e0a84e,330302,courier_b,72,18047152
order_2877,018cdafb-d4aa-7c21-8166-d7ee44e0a84e,501870,courier_b,72,60223803
order_2878,018cd815-4744-79a2-afce-d9c20964f7d8,038924,courier_b,62,60061061
order_2879,018cd8b7-5268-7218-8e59-b7f3397114e5,060972,courier_a,69,59839913
order_288,018cd9e4-5e7a-7df2-b14f-323ea477b7d5,060274,courier_b,95,60035647
order_2880,018cd971-96de-7494-9925-8c2e6d36eb58,000487,courier_a,46,59392233
order_2881,018cdad1-6d77-7f57-9865-650d2ab95527,020403,courier_a,69,60096922
order_2882,018cd90c-35b9-716a-ba21-d6238997540b,020400,courier_a,69,59598790
order_2882,018cd90c-35b9-716a-ba21-d6238997540b,026258,courier_a,69,"60076233, 60230154"
order_2883,018cda6e-b5c9-7ff7-8cf8-b966a81ed896,060761,courier_a,38,"59917939, 59919547"
order_2884,018cdb5c-7cb8-708f-829e-9593bb124cdc,000657,courier_a,87,60237573
order_2884,018cdb5c-7cb8-708f-829e-9593bb124cdc,060773,courier_a,87,60043297
order_2884,018cdb5c-7cb8-708f-829e-9593bb124cdc,065063,courier_a,87,59901436
order_2885,018cdb61-fb65-70c2-8d1d-0b42dd4edf2e,060987,courier_a,62,59952383
order_2886,018cda98-89de-7f9d-81c9-bb60a5d7fde5,060274,courier_b,55,60041457
order_2886,018cda98-89de-7f9d-81c9-bb60a5d7fde5,066927,courier_a,69,59952317
order_2887,018cdaec-317f-71cf-8c87-c2672446fe1e,000749,courier_a,87,59949929
order_2888,018cdbac-afe2-7a8b-872d-df5883538f9f,000487,courier_a,62,60243396
order_2888,018cdbac-afe2-7a8b-872d-df5883538f9f,000922,courier_a,62,60243404
order_2889,018cda91-eb58-7137-bf74-049c7b4fdf5f,020645,courier_a,87,"60195488, 60195451"
order_289,018cd8a9-91ee-713e-a3b6-d09cc2ce317e,060697,courier_a,69,59992899
order_289,018cd8a9-91ee-713e-a3b6-d09cc2ce317e,060762,courier_a,69,59510838
order_289,018cd8a9-91ee-713e-a3b6-d09cc2ce317e,060781,courier_a,69,"59993027, 59993198"
order_2890,018cd8f5-4317-7fb3-9a7d-52931558fe98,060672,courier_c,20,60043290
order_2891,018cd9e3-9b1b-78de-95a4-cfb1896ac5a6,010224,courier_a,38,36567444
order_2892,018cda63-36e3-7638-b91e-8c5a484a500c,000033,courier_a,87,60227627
order_2892,018cda63-36e3-7638-b91e-8c5a484a500c,060670,courier_a,87,"59960373, 59960901"
order_2892,018cda63-36e3-7638-b91e-8c5a484a500c,330302,courier_b,55,18043936
order_2893,018cd893-3353-798c-b77b-0d84518fdca4,060909,courier_a,69,60099942
order_2894,018cd7d0-fbe7-7dda-8e0f-d0b05daa42c5,060486,courier_a,62,59987757
order_2894,018cd7d0-fbe7-7dda-8e0f-d0b05daa42c5,060697,courier_a,62,59951419
order_2895,018cdb58-450f-7077-8c7e-88790cedc6a5,060787,courier_a,87,"60105656, 60105656"
order_2895,018cdb58-450f-7077-8c7e-88790cedc6a5,330302,courier_b,55,18038622
order_2896,018cd743-4bc0-7828-bb11-bbfe464918bc,000057,courier_a,69,"60047498, 60047498, 60047498, 60047498"
order_2896,018cd743-4bc0-7828-bb11-bbfe464918bc,000684,courier_a,69,"60047498, 60047498"
order_2897,018cd848-b96e-7f3a-b3c8-c57cb1197408,060670,courier_a,46,59943404
order_2898,018cd87b-243c-704b-94b5-d3a508ae16a7,501870,courier_b,72,60332988
order_2899,018cdb85-a1d9-7859-ab22-141680e576bf,000936,courier_a,22,59976378
order_29,018cda67-3b48-70ce-a24a-5ae4e02833ce,000200,courier_c,20,60064103
order_290,018cd949-d91d-7a98-8859-ed467997c2c0,000025,courier_a,69,"60289392, 59891774"
order_290,018cd949-d91d-7a98-8859-ed467997c2c0,016347,courier_a,69,59657560
order_290,018cd949-d91d-7a98-8859-ed467997c2c0,030309,courier_a,69,"60228817, 60259535, 60228822, 56583139, 60265379"
order_290,018cd949-d91d-7a98-8859-ed467997c2c0,030490,courier_a,69,60052127
order_290,018cd949-d91d-7a98-8859-ed467997c2c0,060669,courier_a,87,59975379
order_290,018cd949-d91d-7a98-8859-ed467997c2c0,060737,courier_a,87,"59657560, 59998007, 60148603"
order_2900,018cd81f-07d9-79d9-ba64-75aedbd7aa7b,015137,courier_a,62,36520610
order_2901,018cd991-f2ba-7a10-8a78-27cf43bc5a0e,060974,courier_a,87,60013078
order_2902,018cdb43-026c-7271-beda-132bb6fbce80,000338,courier_a,22,60222039
order_2902,018cdb43-026c-7271-beda-132bb6fbce80,038924,courier_b,62,60113481
order_2902,018cdb43-026c-7271-beda-132bb6fbce80,060902,courier_a,22,57549545
order_2902,018cdb43-026c-7271-beda-132bb6fbce80,060967,courier_a,62,59978291
order_2903,018cda90-f66f-7c61-a786-7f770a16bf09,000685,courier_a,87,60098807
order_2903,018cda90-f66f-7c61-a786-7f770a16bf09,000927,courier_a,87,60096855
order_2903,018cda90-f66f-7c61-a786-7f770a16bf09,004112,courier_b,55,59977245
order_2903,018cda90-f66f-7c61-a786-7f770a16bf09,060932,courier_a,87,60063351
order_2904,018cd86f-9702-77fb-a16a-a290f1a58b0b,060974,courier_a,87,"31571644, 60013078"
order_2905,018cd744-6fe8-782b-ab34-b889a221b152,000743,courier_a,62,60109381
order_2905,018cd744-6fe8-782b-ab34-b889a221b152,038924,courier_b,62,"60115863, 60285613"
order_2906,018cd85b-6f99-75ce-b0d4-6885e059f770,060761,courier_a,87,"59556021, 60083634"
order_2907,018cda5c-248a-7b41-bd62-797ad92954d7,000791,courier_a,87,"60354535, 59284914, 59284914"
order_2908,018cdb81-5adb-783c-b865-b8e6273913cb,004112,courier_b,95,"60229383, 60229384, 60304877"
order_2908,018cdb81-5adb-783c-b865-b8e6273913cb,030481,courier_a,87,60131473
order_2908,018cdb81-5adb-783c-b865-b8e6273913cb,060274,courier_b,95,60100100
order_2909,018cd8cb-954d-7274-8e18-f03b1bc8a55e,037333,courier_a,69,"60231086, 60193955, 60002600"
order_2909,018cd8cb-954d-7274-8e18-f03b1bc8a55e,330302,courier_b,72,18047699
order_291,018cdb93-6ba9-779a-a1e2-22af7a7d877f,000657,courier_a,69,60330284
order_2910,018cd9a0-136b-7f38-8c44-0088115774ce,060480,courier_b,62,60199455
order_2911,018cd9a2-df2f-7396-b0fe-abc99c056b1e,030148,courier_a,38,60286926
order_2911,018cd9a2-df2f-7396-b0fe-abc99c056b1e,035854,courier_a,38,"60158669, 60265376"
order_2912,018cda9c-f1e4-70bb-9f4d-c7f7212b0da3,060903,courier_a,69,60228421
order_2912,018cda9c-f1e4-70bb-9f4d-c7f7212b0da3,060948,courier_a,69,60228422
order_2913,018cd92b-ceff-7c32-9da6-af85dc3bebd7,060669,courier_a,87,60051171
order_2914,018cd97c-d8be-7261-ac32-b02104628a83,060757,courier_a,69,60109719
order_2915,018cd8c4-d848-7a61-ac17-8ae3dda46435,060739,courier_a,87,59973690
order_2916,018cd9a1-7e13-72c2-9246-28fdb7a4eb48,000407,courier_a,62,60122507
order_2916,018cd9a1-7e13-72c2-9246-28fdb7a4eb48,000490,courier_a,22,60141829
order_2917,018cdbc8-011e-78a1-b76f-29e84d5ba59f,038924,courier_b,62,60078082
order_2918,018cd99a-0de8-7949-92da-a2a1ceb29ddf,060757,courier_a,62,60045176
order_2919,018cd8f5-7791-73bb-9a7f-52666c4faf58,000720,courier_a,62,60315893
order_292,018cdae6-c99a-79b3-bac6-0cee43ef0e9f,000054,courier_a,87,"59287174, 59900890, 59894968"
order_292,018cdae6-c99a-79b3-bac6-0cee43ef0e9f,000437,courier_a,87,60248476
order_292,018cdae6-c99a-79b3-bac6-0cee43ef0e9f,000822,courier_a,87,60241404
order_2920,018cd968-9d14-73a7-8f94-692c20f5ce32,020400,courier_a,62,59568252
order_2921,018cd856-f63c-73a2-abc6-c08e332b3037,330302,courier_b,72,"18031086, 18034259"
order_2922,018cd8b1-afc7-71a1-8c66-757a6577d098,000981,courier_a,87,"17023033, 59978099"
order_2922,018cd8b1-afc7-71a1-8c66-757a6577d098,003726,courier_a,87,59549006
order_2923,018cd90b-54d0-795f-a38c-3f1ec7e1b573,030434,courier_a,87,60208482
order_2924,018cd959-3e7f-78d0-852a-8c9b476726af,000742,courier_a,62,60009100
order_2925,018cd9ab-9562-7a5b-851a-b48c434c532c,000683,courier_a,38,"60190716, 60119120"
order_2925,018cd9ab-9562-7a5b-851a-b48c434c532c,000919,courier_a,38,59785452
order_2925,018cd9ab-9562-7a5b-851a-b48c434c532c,005886,courier_a,38,60206080
order_2925,018cd9ab-9562-7a5b-851a-b48c434c532c,330302,courier_b,62,60009852
order_2926,018cd9b6-9225-7250-8e97-f9e988821692,030691,courier_a,62,"60237995, 60061246"
order_2927,018cd951-9ca7-72e4-b76f-05dc18b4cd19,000822,courier_a,38,59900491
order_2928,018cd839-dfcd-7f69-b049-82d342b1d6ba,007081,courier_b,95,60089982
order_2928,018cd839-dfcd-7f69-b049-82d342b1d6ba,028184,courier_b,95,60055361
order_2929,018cd94e-d343-782f-b49f-b2d658345c1d,066556,courier_a,87,59274799
order_293,018cda91-db33-7e69-992c-6776b7a89e8c,002611,courier_a,87,"59894970, 60097278, 60109398, 60250809"
order_293,018cda91-db33-7e69-992c-6776b7a89e8c,038924,courier_b,95,59722977
order_2930,018cd913-d9c5-7c52-84f2-e6b674a863e8,065949,courier_a,87,59633144
order_2930,018cd913-d9c5-7c52-84f2-e6b674a863e8,069875,courier_a,87,59637034
order_2931,018cd854-203a-7f8c-8dd7-ac604ea7375a,060274,courier_b,95,"57158473, 31571643"
order_2932,018cda6c-451f-7135-bb01-1a4a860a1911,000499,courier_a,69,59827287
order_2933,018cd9e8-5462-7b91-9eb1-255f6f1a2cf6,000445,courier_a,69,60125644
order_2934,018cd952-99c0-7206-84e7-2ee113000c69,015079,courier_a,46,36386737
order_2935,018cd9c9-d1c7-7e2a-9357-e1703f9ab72a,501870,courier_b,62,"60248588, 60248588, 60249176, 60249176"
order_2936,018cd88d-daa1-7565-b959-1febc8e4e39f,020400,courier_a,69,"57295049, 57637251, 59447970"
order_2937,018cd970-4485-71d1-b9e6-940c06909909,030158,courier_a,69,59732338
order_2938,018cdb30-c082-71a7-b6d0-6fe27695d217,060642,courier_a,62,60043309
order_2939,018cd856-d46b-739f-85f3-2a0372802ee5,003726,courier_a,69,59748342
order_2939,018cd856-d46b-739f-85f3-2a0372802ee5,063245,courier_a,69,59695561
order_2939,018cd856-d46b-739f-85f3-2a0372802ee5,066445,courier_b,95,59756469
order_294,018cdaf9-9c65-73e6-810c-de2ab43b5824,010038,courier_a,87,36567434
order_2940,018cd902-1282-755d-9141-0729478e0c5e,004112,courier_b,95,59574870
order_2941,018cda24-4577-7a64-9a7f-7b6de1f1d1a9,330302,courier_b,72,"18031623, 18041408, 18041408, 18043982, 18026781, 18026781, 18026781, 18026781, 18026781, 18026781, 18043984"
order_2942,018cd9a7-50af-7f2d-bb67-4ec5ed1e77bc,064541,courier_a,22,57736031
order_2943,018cd8a9-7a73-7138-b455-9bfec4a3265f,063589,courier_a,62,"59919090, 59919496"
order_2944,018cd98e-4d25-7c16-8d3f-2b04be9acf9e,000683,courier_a,87,"60318327, 60125627"
order_2945,018cd8b6-ec09-75a3-ac67-1c82831d0672,000035,courier_a,69,"60117738, 60104419"
order_2945,018cd8b6-ec09-75a3-ac67-1c82831d0672,330302,courier_b,72,"18042539, 18042534"
order_2946,018cd906-bcb8-7614-8bd1-55c602470f3e,060642,courier_a,38,60021125
order_2947,018cd99c-6211-70a1-8aca-b97badcc0d70,060274,courier_b,62,60036911
order_2948,018cd8b2-77fb-720c-9538-945504bdc78e,060480,courier_b,55,60113857
order_2949,018cd92e-c587-7b32-befe-35e05cf09baf,004112,courier_b,72,"57566762, 56115927, 56010420"
order_2949,018cd92e-c587-7b32-befe-35e05cf09baf,030460,courier_a,69,60002594
order_2949,018cd92e-c587-7b32-befe-35e05cf09baf,038924,courier_b,72,60002601
order_2949,018cd92e-c587-7b32-befe-35e05cf09baf,330044,courier_a,46,"60212425, 18010883, 18010883"
order_295,018cdb1b-18d1-7dc6-b21a-7c3dfd1b6e80,060274,courier_b,95,59942659
order_2950,018cdb60-fe45-7ea3-bec1-123090874818,004112,courier_b,95,"56243636, 59140336, 57143649"
order_2951,018cd716-f069-7d4b-80e0-7e38703c43c6,060851,courier_a,69,59842153
order_2952,018cd911-3a46-71e6-8eb9-4060d32d744f,060274,courier_b,55,60338706
order_2953,018cdaad-2a5c-7642-bc1d-02a94113a352,060761,courier_a,38,60120382
order_2954,018cd87e-4ada-7666-8599-f30598d60e6e,000683,courier_a,87,"60237573, 60214465"
order_2954,018cd87e-4ada-7666-8599-f30598d60e6e,003726,courier_a,87,60009756
order_2954,018cd87e-4ada-7666-8599-f30598d60e6e,007527,courier_a,87,60123056
order_2954,018cd87e-4ada-7666-8599-f30598d60e6e,060762,courier_a,87,60200230
order_2955,018cda1e-1321-7ed7-94af-f219253f9039,000818,courier_b,55,60136949
order_2956,018cd7fe-7c87-77e8-b79f-6d22d3bbfa28,060787,courier_a,38,57258442
order_2957,018cdbe7-fcc2-78cd-b6a0-58ec275f7049,060274,courier_b,95,60343845
order_2958,018cd9e6-72fc-70fa-a022-2c759acb519e,000523,courier_a,62,60232881
order_2959,018cda1e-cd9c-7319-bc42-598d39486770,020400,courier_a,62,"59571590, 59792896, 59797169"
order_296,018cdade-7e84-7922-8426-1d4af0c8559f,021760,courier_a,69,59897019
order_296,018cdade-7e84-7922-8426-1d4af0c8559f,028184,courier_b,55,59770252
order_296,018cdade-7e84-7922-8426-1d4af0c8559f,029426,courier_b,55,60071884
order_2960,018cd8e7-9650-7e83-a81b-7fc4e3c68338,000054,courier_a,87,"57694064, 57694064"
order_2960,018cd8e7-9650-7e83-a81b-7fc4e3c68338,011203,courier_a,87,36554343
order_2961,018cd8c1-0d69-7269-85e5-04d37dfcc4ff,012993,courier_a,69,36557931
order_2962,018cd8ee-2a5d-7636-a7c3-8430f56288a7,020400,courier_a,38,59739103
order_2962,018cd8ee-2a5d-7636-a7c3-8430f56288a7,038924,courier_b,62,60213207
order_2963,018cdae7-e225-7192-a8d9-f1b85b9af241,060932,courier_a,87,60041464
order_2964,018cd821-cf9e-79f1-b9db-fad4310ca0d5,016548,courier_a,46,36565329
order_2965,018cd96c-a62f-7f57-97a7-a4c1b3bf434a,060840,courier_a,62,60369505
order_2966,018cd814-0936-7840-a69e-2ace20166f5a,020912,courier_a,38,57694604
order_2967,018cd95e-5a77-7e4a-b944-2403f77775d1,064434,courier_a,69,59886790
order_2967,018cd95e-5a77-7e4a-b944-2403f77775d1,065949,courier_a,69,59633144
order_2968,018cdb5d-2423-7e94-8e48-9cc50a6bc632,000984,courier_a,22,"60215742, 60165192"
order_2969,018cda81-58b8-76de-be7a-0850605db72f,060948,courier_a,38,60205130
order_297,018cd9a3-07a1-794c-a3d5-3adf95c61e73,020499,courier_a,46,60044767
order_297,018cd9a3-07a1-794c-a3d5-3adf95c61e73,020541,courier_a,69,"60044767, 60044767, 60044767"
order_297,018cd9a3-07a1-794c-a3d5-3adf95c61e73,028184,courier_b,55,"60044774, 60044774"
order_297,018cd9a3-07a1-794c-a3d5-3adf95c61e73,060480,courier_b,55,60083784
order_2970,018cd8be-2268-7dd6-becc-fbf6bbc361d5,038924,courier_b,62,"60228822, 59793610"
order_2971,018cd9cd-5105-707e-bd4e-fa9d7c3e988b,060655,courier_a,69,"59443233, 59514645"
order_2971,018cd9cd-5105-707e-bd4e-fa9d7c3e988b,330302,courier_b,72,"18042849, 18043009"
order_2972,018cd852-bd15-7d49-aa72-599bce217bc4,000116,courier_a,69,59726688
order_2972,018cd852-bd15-7d49-aa72-599bce217bc4,003726,courier_a,69,"59797375, 59737375, 59737343"
order_2972,018cd852-bd15-7d49-aa72-599bce217bc4,004112,courier_b,55,59797350
order_2972,018cd852-bd15-7d49-aa72-599bce217bc4,030490,courier_a,69,"60286950, 60286950, 60232128, 60219266, 60067196, 60067196"
order_2972,018cd852-bd15-7d49-aa72-599bce217bc4,038924,courier_b,55,"60266195, 60214166, 60214195"
order_2972,018cd852-bd15-7d49-aa72-599bce217bc4,330302,courier_b,55,"18043985, 18045945"
order_2973,018cdb2e-c036-7dcd-be02-b5c03f909a60,063589,courier_a,38,59808889
order_2974,018cdad3-6c26-7773-b5e7-74f8f225f041,000025,courier_a,87,60052275
order_2974,018cdad3-6c26-7773-b5e7-74f8f225f041,030158,courier_a,87,"60259560, 60259549"
order_2974,018cdad3-6c26-7773-b5e7-74f8f225f041,030503,courier_a,87,60259527
order_2974,018cdad3-6c26-7773-b5e7-74f8f225f041,030663,courier_a,87,60095150
order_2974,018cdad3-6c26-7773-b5e7-74f8f225f041,030667,courier_a,87,60294714
order_2974,018cdad3-6c26-7773-b5e7-74f8f225f041,038924,courier_b,95,59988339
order_2974,018cdad3-6c26-7773-b5e7-74f8f225f041,060532,courier_a,87,60120473
order_2974,018cdad3-6c26-7773-b5e7-74f8f225f041,060697,courier_a,87,60120474
order_2975,018cd773-e36a-7847-8f83-815e7f4ce22f,060836,courier_a,62,60324431
order_2976,018cdaea-f635-7868-8754-2fde7823e921,020470,courier_a,69,60116302
order_2977,018cd9db-f75c-7899-bf8c-696b4428c5e0,060836,courier_a,22,59806522
order_2978,018cd9b3-aef9-74b4-aa2f-e8ed6847d569,020400,courier_a,62,59451201
order_2979,018cda93-f609-7dc0-b6c3-526c1cd8c25c,330302,courier_b,95,"18026493, 18031478"
order_298,018cdaf8-224f-73c3-89d9-5739501490eb,020400,courier_a,38,59666254
order_2980,018cd8a4-327c-7c49-b956-912cc00abc11,002972,courier_a,62,60045024
order_2981,018cd7ed-7502-7dfd-8ab3-46d88986ead8,000740,courier_a,87,"60303307, 60302392"
order_2981,018cd7ed-7502-7dfd-8ab3-46d88986ead8,005886,courier_a,87,"60123057, 60212225"
order_2982,018cdab3-aa52-7703-aece-62519c110669,020500,courier_a,62,"59962051, 60210426"
order_2983,018cd743-3908-7824-bdaa-ed0ab6581491,020400,courier_a,38,59564468
order_2983,018cd743-3908-7824-bdaa-ed0ab6581491,038924,courier_b,62,59098573
order_2984,018cd98c-e153-77e4-a31b-897280407606,004112,courier_b,55,60199556
order_2984,018cd98c-e153-77e4-a31b-897280407606,330302,courier_b,55,"18041973, 18047701"
order_2985,018cd8e0-4be2-7242-a6f5-995082a3d1e9,000492,courier_a,87,"59772202, 59772196"
order_2985,018cd8e0-4be2-7242-a6f5-995082a3d1e9,000922,courier_a,87,59909353
order_2985,018cd8e0-4be2-7242-a6f5-995082a3d1e9,003726,courier_a,87,59259780
order_2985,018cd8e0-4be2-7242-a6f5-995082a3d1e9,004112,courier_b,95,"59878909, 59772201"
order_2985,018cd8e0-4be2-7242-a6f5-995082a3d1e9,038924,courier_b,95,60014936
order_2986,018cd90b-3ae8-7944-84c4-bb28bc55a0af,060967,courier_a,87,59921103
order_2987,018cda7f-6ec5-762d-b6c1-c0e143b20d9e,000927,courier_a,38,59851961
order_2987,018cda7f-6ec5-762d-b6c1-c0e143b20d9e,330302,courier_b,62,"59919276, 18024262, 18031624"
order_2988,018cd981-8d05-7f6e-8c1d-5e0c83a22ba7,021760,courier_a,87,59923294
order_2988,018cd981-8d05-7f6e-8c1d-5e0c83a22ba7,022103,courier_a,87,59862550
order_2988,018cd981-8d05-7f6e-8c1d-5e0c83a22ba7,027384,courier_a,87,59862557
order_2989,018cd87a-6d11-7b1c-a0a3-034dc2defc50,000638,courier_a,22,60329140
order_299,018cda7b-94b0-7862-94b7-3cd0479bf332,015271,courier_a,87,36211325
order_2990,018cd991-2282-7fa5-9be0-5798708fbe70,330302,courier_b,95,18036077
order_2991,018cd8ed-228f-7566-9b59-64fa91b2b077,330200,courier_a,22,18024303
order_2992,018cd9cb-1de6-7f26-8137-54e27b45a3b9,000035,courier_c,20,59810381
order_2993,018cda43-4e65-743a-906c-332bd462dca3,330302,courier_b,95,18040715
order_2994,018cd960-80e7-77fb-80d1-23db2d8bf1d3,330302,courier_b,62,18046074
order_2995,018cd97a-ae3f-7c4e-ae99-f64aa8feaf4b,000051,courier_a,62,59102053
order_2996,018cd930-aac1-7ff3-9482-585ab1be742f,060480,courier_b,62,60136391
order_2997,018cda24-2864-7a53-b636-e9cc25e1a5be,060480,courier_b,55,59799879
order_2998,018cda9d-b4f6-7073-bb8a-9a7b6380c7e0,000131,courier_a,87,"59760870, 59786310"
order_2998,018cda9d-b4f6-7073-bb8a-9a7b6380c7e0,004112,courier_b,72,58958177
order_2998,018cda9d-b4f6-7073-bb8a-9a7b6380c7e0,330302,courier_b,72,60049306
order_2999,018cd9fa-6370-7249-a882-d0dc6dfc6f19,004112,courier_b,62,59991062
order_3,018cdb42-2356-7261-8393-9f18149c39d4,000025,courier_a,62,59800208
order_30,018cd8b3-56ea-7eb7-afb4-77e3dc2ab0ff,000131,courier_a,62,"59725847, 59630148"
order_30,018cd8b3-56ea-7eb7-afb4-77e3dc2ab0ff,000487,courier_a,38,59630163
order_300,018cd893-d27c-7cc6-8fbe-14890acfec2e,000459,courier_a,38,"59786469, 59786469, 59786469"
order_300,018cd893-d27c-7cc6-8fbe-14890acfec2e,000487,courier_a,38,59793450
order_3000,018cdae8-c8d6-790e-8b25-63d2037d728b,000033,courier_a,38,10052094
order_3000,018cdae8-c8d6-790e-8b25-63d2037d728b,000054,courier_a,38,"57454140, 57468605"
order_3001,018cd9df-b782-75a3-8840-50fbc9312fc4,060655,courier_a,38,59099088
order_3002,018cda09-7bab-7712-b88f-2506394a2ff5,000477,courier_a,62,60077102
order_3003,018cd996-6f4b-7dca-8db1-9a820365b431,010949,courier_a,87,36520520
order_3004,018cd9f6-b0eb-7d20-a85a-dacba9b581be,330302,courier_b,55,18028105
order_3005,018cd943-c9fa-7475-8ed5-6c7f6c652ee1,000791,courier_a,87,60259253
order_3006,018cda9e-181a-7191-957c-658dd2000d24,020903,courier_a,69,60225828
order_3007,018cda5f-a9e5-7c11-a3e2-36755ecb64e9,061899,courier_a,87,59756470
order_3007,018cda5f-a9e5-7c11-a3e2-36755ecb64e9,063806,courier_a,87,59756471
order_3008,018cd84e-a100-7256-bc98-abe22b21df60,060905,courier_a,62,59956285
order_3009,018cd937-cac8-75d7-8484-8ac64ddd9f89,060293,courier_a,87,60100519
order_301,018cdaf5-8797-79af-a477-fa0f7ea4285b,020904,courier_a,38,"60059747, 60085923"
order_3010,018cd917-455a-73f5-b160-2143c39b2b8d,501870,courier_b,72,60213765
order_3011,018cdba4-0852-7848-9c8a-d3fac5189c25,060901,courier_c,20,31571644
order_3012,018cd88c-3e51-71e1-beeb-f40d046a3fb3,000447,courier_a,87,"59988176, 59894970"
order_3012,018cd88c-3e51-71e1-beeb-f40d046a3fb3,007081,courier_b,72,60231114
order_3013,018cd8d1-c53d-73eb-85e0-e8974c210472,005886,courier_a,62,"60050795, 60106759"
order_3014,018cda18-54a4-7470-b325-f6323494a17e,010636,courier_a,69,36363343
order_3015,018cd92f-68f0-7e05-aa5d-1aa33bde5084,000033,courier_a,38,60258041
order_3016,018cda16-8f78-7298-9cdf-92db3dadb8f2,010038,courier_a,38,36551651
order_3017,018cd952-a403-7c12-ade2-14a4a1af938a,060777,courier_a,87,60043284
order_3018,018cda09-2e05-76b7-aa9f-992217683778,000131,courier_a,87,"59921296, 59263483"
